Hypothesis	Cross_id	Priority	Mother	Mother_genotype	Mother_allele(s)	Mother_BL	Mother_synonymy_group	Father	Father_genotype	Father_allele(s)	Father_BL	Father_synonymy_group	BL_pairing	Cross_category_predicted	HV_distance	Replicates_recommended	Expected_outcome	Decision_rule	Paired_control	Notes
H1a	H1a-001	1	Library010_barcode26	AAAA	Allele_002	BL5	Isolated	Library011_barcode47	AAAA	Allele_025	BL1	Isolated	between-BL	Compatible_within	0.0488	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-002	2	Library004_barcode89	AAAA	Allele_030	BL4	Isolated	Library009_barcode69	AAAA	Allele_004	BL4	Isolated	within-BL	Compatible_within	0.0488	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-003	3	Library010_barcode09	AAAA	Allele_002	BL5	Isolated	Library010_barcode80	AAAA	Allele_046	BL2	Synonymy group 1	between-BL	Compatible_within	0.0366	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-004	4	Library006_barcode45	AAAA	Allele_025	BL4	Isolated	Library010_barcode27	AAAA	Allele_003	BL5	Synonymy group 2	between-BL	Compatible_within	0.0244	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-005	5	Library006_barcode42	AAAA	Allele_046	BL5	Synonymy group 1	Library006_barcode66	AAAA	Allele_042	BL4	Synonymy group 2	between-BL	Compatible_within	0.0122	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-006	6	Library001_barcode05	AAAA	Allele_021	Unassigned	Synonymy group 2	Library011_barcode58	AAAA	Allele_007	BL3	Synonymy group 1	any	Compatible_within	0.0122	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-007	7	Library010_barcode08	AAAA	Allele_003	BL5	Synonymy group 2	Library011_barcode82	AAAA	Allele_046	BL2	Synonymy group 1	between-BL	Compatible_within	0.0122	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-008	8	Library010_barcode06	AAAA	Allele_052	BL5	Synonymy group 3	Library011_barcode91	AAAA	Allele_046	BL2	Synonymy group 1	between-BL	Compatible_within	0.0122	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-009	9	Library007_barcode71	AAAA	Allele_037	BL4	Isolated	Library010_barcode17	AAAA	Allele_046	BL5	Synonymy group 1	between-BL	Compatible_within	0.0122	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
H1a	H1a-010	10	Library009_barcode45	AAAA	Allele_031	BL5	Isolated	Library010_barcode15	AAAA	Allele_046	BL5	Synonymy group 1	within-BL	Compatible_within	0.0122	9	high seed yield (different specificities, same Class)	Anchors the Compatible_within baseline; below-baseline yield = unexpected — flag for repeat		max-HV-divergent within-Class pair
